draw_idx,number,momentum,gap,markov,pattern,algebraic,lag1,lag2,hmmState,resonance,hit_in_5
520,23,-0.3061,1.0000,0.4000,0.3125,0,0,0,0.5000,0,0
520,24,0.4218,0.2644,0.2500,0.2500,0,0,0,0.5000,0,0
520,25,-0.2857,0.8710,0.1429,0.3214,0,0,1,0.5000,1,0
520,26,-0.1837,0.8000,0.1667,0.2766,0,0,0,0.5000,0,1
520,27,-0.2857,1.0000,0.2857,0.3125,0,0,1,0.5000,0,1
520,28,0.0884,0.4842,0.2917,0.0833,0,1,1,0.5000,0,0
520,29,-0.3061,1.0000,0.3667,0.2353,0,0,0,0.5000,0,1
520,30,-0.3265,1.0000,0.3750,0.3103,0,0,0,0.5000,0,1
520,31,0.0986,0.2366,0.1739,0.3333,0,0,0,0.5000,0,1
520,32,-0.2653,1.0000,0.2692,0.2647,0,0,0,0.5000,0,0
520,33,0.0374,0.0000,0.2143,0.2857,0,0,0,0.5000,0,1
520,34,-0.2653,1.0000,0.2692,0.1579,0,0,0,0.5000,0,1
520,35,0.1088,0.2308,0.1818,0.0769,0,0,0,0.5000,0,1
520,36,-0.3061,1.0000,0.3333,0.2000,0,0,0,0.5000,0,1
520,37,0.0884,0.2473,0.2083,0.3846,0,0,0,0.5000,0,0
520,38,0.0782,0.2500,0.1200,0.4444,0,1,0,0.5000,0,1
520,39,0.0578,0.0000,0.2692,0.3333,0,1,0,0.5000,0,1
520,40,-0.2347,1.0000,0.1739,0.2564,0,0,0,0.5000,0,1
520,41,0.2891,0.3750,0.3243,0.5000,0,1,1,0.5000,0,1
520,42,0.0782,0.5053,0.2800,0.1538,0,1,0,0.5000,0,1
520,43,0.1497,0.0000,0.2353,0.3333,0,0,0,0.5000,0,1
520,44,-0.2245,0.6923,0.1818,0.2821,0,0,0,0.5000,0,1
520,45,-0.3367,1.0000,0.3636,0.3214,0,0,1,0.5000,0,0
520,46,-0.2755,1.0000,0.1852,0.4138,0,0,0,0.5000,0,1
520,47,-0.2245,1.0000,0.1364,0.2619,0,1,0,0.5000,0,1
520,48,0.1293,0.0000,0.3158,0.3000,0,0,0,0.5000,0,1
520,49,0.0272,0.6170,0.2667,0.2143,0,0,1,0.5000,0,1
522,1,0.2604,0.0000,0.1667,0.2500,0,0,1,0.5000,0,1
522,2,-0.2917,1.0000,0.3571,0.2162,0,0,0,0.5000,0,1
522,3,-0.2708,1.0000,0.1923,0.3143,0,1,0,0.5000,0,1
522,4,0.0625,0.5376,0.3077,0.2857,0,1,0,0.5000,0,1
522,5,0.0313,0.0000,0.3571,0.3846,0,0,1,0.5000,0,0
522,6,0.5000,0.1667,0.1875,0.5000,0,0,0,0.5000,0,0
522,7,0.0104,0.3191,0.3226,0.1538,0,1,0,0.5000,0,1
522,8,-0.2500,0.7753,0.1250,0.3235,0,0,0,0.5000,0,1
522,9,-0.3021,0.9438,0.3103,0.3448,0,0,0,0.5000,0,1
522,10,0.0208,0.3085,0.2000,0.2500,0,1,0,0.5000,0,1
522,11,0.0417,0.5806,0.2143,0.3333,0,1,0,0.5000,0,0
522,12,0.3854,0.0000,0.3077,0.0000,0,0,0,0.5000,0,1
522,13,0.4167,0.0000,0.1739,0.2500,0,0,0,0.5000,0,1
522,14,0.0625,0.2747,0.1154,0.3500,0,0,0,0.5000,0,1
522,15,0.0938,0.2418,0.3043,0.0909,0,0,0,0.5000,0,1
522,16,0.0833,0.2500,0.2500,0.0769,0,0,0,0.5000,0,1
522,17,0.0417,0.0000,0.2963,0.2727,0,0,0,0.5000,1,1
522,18,-0.3438,1.0000,0.5455,0.3030,0,0,1,0.5000,0,1
522,19,0.0417,0.6429,0.4643,0.3750,0,0,0,0.5000,0,1
522,20,0.0000,0.6667,0.4063,0.2857,0,1,0,0.5000,0,0
522,21,0.0833,0.4946,0.2083,0.0769,0,1,0,0.5000,0,0
522,22,-0.2083,0.6333,0.2500,0.2500,0,0,0,0.5000,0,1
522,23,-0.3125,1.0000,0.4000,0.2903,0,0,1,0.5000,0,0
522,24,0.4167,0.2644,0.2500,0.2500,0,0,0,0.5000,0,0
522,25,-0.2813,0.8667,0.1481,0.3214,0,0,0,0.5000,1,1
522,26,-0.1875,0.8000,0.1667,0.2889,0,0,0,0.5000,0,1
522,27,-0.2813,1.0000,0.2593,0.3125,0,1,0,0.5000,0,1
522,28,0.1042,0.4773,0.2727,0.0909,0,0,0,0.5000,0,1
522,29,-0.3125,1.0000,0.3667,0.2353,0,1,1,0.5000,0,1
522,30,-0.3333,1.0000,0.3750,0.2857,0,0,1,0.5000,0,0
522,31,0.0938,0.2366,0.1739,0.3333,0,0,1,0.5000,0,1
522,32,-0.2708,1.0000,0.2692,0.2424,0,0,1,0.5000,0,0
522,33,0.0313,0.0000,0.2143,0.2857,0,0,0,0.5000,0,1
522,34,-0.2708,1.0000,0.2692,0.1667,0,0,0,0.5000,0,1
522,35,0.1042,0.2308,0.1818,0.0769,0,0,0,0.5000,0,0
522,36,-0.3125,1.0000,0.3333,0.2000,0,1,1,0.5000,0,0
522,37,0.0833,0.2473,0.2083,0.3846,0,0,1,0.5000,0,0
522,38,0.0833,0.2527,0.1250,0.4444,0,0,0,0.5000,0,1
522,39,0.0625,0.0000,0.2800,0.2857,0,0,1,0.5000,0,1
522,40,-0.2396,1.0000,0.1739,0.2368,0,0,1,0.5000,0,0
522,41,0.3021,0.3656,0.3143,0.4286,0,0,1,0.5000,0,1
522,42,0.0833,0.5111,0.2917,0.1667,0,0,0,0.5000,0,1
522,43,0.1458,0.0000,0.2353,0.3333,0,0,0,0.5000,0,1
522,44,-0.2292,0.6923,0.1818,0.2632,0,0,1,0.5000,0,1
522,45,-0.3333,1.0000,0.3438,0.3214,0,1,0,0.5000,0,1
522,46,-0.2813,1.0000,0.1852,0.3929,0,0,1,0.5000,0,1
522,47,-0.2188,1.0000,0.1429,0.2683,0,0,0,0.5000,0,1
522,48,0.1250,0.0000,0.3158,0.3000,0,0,0,0.5000,0,0
522,49,0.0313,0.6022,0.2414,0.2143,0,1,1,0.5000,0,1
524,1,0.2695,0.0000,0.2000,0.2500,0,0,0,0.5000,0,1
524,2,-0.2979,1.0000,0.3571,0.2286,0,0,0,0.5000,0,0
524,3,-0.2660,1.0000,0.2000,0.3143,0,1,0,0.5000,0,1
524,4,0.0674,0.5714,0.3200,0.3077,0,0,0,0.5000,0,1
524,5,0.0355,0.0000,0.3333,0.3846,0,1,1,0.5000,0,1
524,6,0.4965,0.1667,0.1875,0.5000,0,0,0,0.5000,0,0
524,7,0.0142,0.3222,0.3333,0.1538,0,0,0,0.5000,0,1
524,8,-0.2553,0.7753,0.1250,0.3030,0,0,1,0.5000,0,0
524,9,-0.3085,0.9438,0.3103,0.3214,0,0,1,0.5000,0,1
524,10,0.0248,0.3111,0.2069,0.2500,0,0,0,0.5000,0,1
524,11,0.0461,0.5778,0.2222,0.2857,0,0,1,0.5000,0,1
524,12,0.3794,0.0000,0.3077,0.0000,0,1,0,0.5000,0,1
524,13,0.4113,0.0000,0.1739,0.2500,0,1,0,0.5000,0,0
524,14,0.0567,0.2747,0.1154,0.3500,0,0,1,0.5000,0,1
524,15,0.0887,0.2418,0.3043,0.0909,0,0,1,0.5000,0,1
524,16,0.0780,0.2500,0.2500,0.0833,0,1,0,0.5000,0,1
524,17,0.0355,0.0000,0.2963,0.3000,0,0,1,0.5000,1,1
524,18,-0.3404,1.0000,0.5313,0.3030,0,1,1,0.5000,0,1
524,19,0.0355,0.6429,0.4643,0.3750,0,0,0,0.5000,0,0
524,20,0.0035,0.6742,0.4194,0.3077,0,0,0,0.5000,0,1
524,21,0.0887,0.4835,0.2174,0.0769,0,1,0,0.5000,0,1
524,22,-0.2128,0.6333,0.2500,0.2500,0,1,0,0.5000,0,1
524,23,-0.3085,1.0000,0.4138,0.2903,0,0,0,0.5000,0,1
524,24,0.4113,0.2644,0.2500,0.2500,0,0,0,0.5000,0,0
524,25,-0.2872,0.8667,0.1481,0.3214,0,1,1,0.5000,1,1
524,26,-0.1915,0.8000,0.1667,0.3023,0,0,0,0.5000,0,1
524,27,-0.2766,1.0000,0.2692,0.3226,0,0,0,0.5000,0,1
524,28,0.0993,0.4773,0.2727,0.0909,0,0,0,0.5000,0,1
524,29,-0.2979,1.0000,0.3571,0.2353,0,0,0,0.5000,0,1
524,30,-0.3298,1.0000,0.3871,0.2857,0,0,0,0.5000,0,1
524,31,0.0993,0.2333,0.1818,0.3571,0,0,0,0.5000,0,1
524,32,-0.2660,1.0000,0.2800,0.2424,0,0,0,0.5000,0,1
524,33,0.0248,0.0000,0.2143,0.2857,0,0,0,0.5000,0,1
524,34,-0.2766,1.0000,0.2692,0.1471,0,0,0,0.5000,0,1
524,35,0.0993,0.2308,0.1818,0.0769,0,0,1,0.5000,0,0
524,36,-0.2979,1.0000,0.3214,0.2000,0,0,0,0.5000,0,1
524,37,0.0887,0.2558,0.2174,0.4167,0,0,0,0.5000,0,1
524,38,0.0780,0.2527,0.1250,0.4444,0,0,1,0.5000,0,1
524,39,0.0674,0.0000,0.2500,0.2857,0,1,0,0.5000,0,1
524,40,-0.2340,1.0000,0.1818,0.2368,0,0,0,0.5000,0,1
524,41,0.3050,0.3626,0.3235,0.4286,0,0,1,0.5000,0,1
524,42,0.0780,0.5111,0.2917,0.1667,0,0,1,0.5000,0,1
524,43,0.1418,0.0000,0.2353,0.3333,0,0,0,0.5000,0,1
524,44,-0.2234,0.6742,0.1905,0.2632,0,0,1,0.5000,0,1
524,45,-0.3298,1.0000,0.3548,0.2963,0,0,0,0.5000,0,1
524,46,-0.2766,1.0000,0.1923,0.3929,0,0,1,0.5000,0,1
524,47,-0.2234,1.0000,0.1429,0.2500,0,0,1,0.5000,0,1
524,48,0.1206,0.0000,0.3158,0.3000,0,0,0,0.5000,0,0
524,49,0.0461,0.5778,0.2222,0.2143,0,0,1,0.5000,0,1
526,1,0.2681,0.0000,0.2000,0.0000,0,1,1,0.5000,0,1
526,2,-0.3043,1.0000,0.3571,0.2424,0,0,0,0.5000,0,0
526,3,-0.2609,1.0000,0.2083,0.3143,0,1,0,0.5000,0,1
526,4,0.0616,0.5714,0.3200,0.3077,0,0,0,0.5000,0,1
526,5,0.0507,0.0000,0.3200,0.3846,0,0,0,0.5000,0,1
526,6,0.4928,0.1667,0.1875,0.5000,0,1,0,0.5000,0,0
526,7,0.0072,0.3222,0.3333,0.1667,0,1,0,0.5000,0,1
526,8,-0.2500,0.7857,0.1304,0.3030,0,0,0,0.5000,0,1
526,9,-0.3043,0.9310,0.3214,0.3214,0,0,1,0.5000,0,1
526,10,0.0181,0.3111,0.2069,0.2000,0,1,0,0.5000,0,1
526,11,0.0507,0.6329,0.2308,0.3077,0,0,0,0.5000,0,1
526,12,0.3841,0.0000,0.3200,0.0000,0,1,0,0.5000,0,1
526,13,0.4167,0.0000,0.1818,0.0000,0,1,1,0.5000,0,1
526,14,0.0616,0.2892,0.1200,0.3684,0,0,0,0.5000,0,1
526,15,0.0942,0.2414,0.3182,0.1000,0,0,0,0.5000,0,1
526,16,0.0833,0.2500,0.2609,0.0833,0,0,0,0.5000,0,1
526,17,0.0399,0.0000,0.3077,0.3000,0,0,0,0.5000,1,1
526,18,-0.3261,1.0000,0.5000,0.3030,0,1,0,0.5000,0,1
526,19,0.0290,0.6429,0.4643,0.3750,0,0,0,0.5000,0,0
526,20,-0.0036,0.6742,0.4194,0.3077,0,1,0,0.5000,0,1
526,21,0.0942,0.4941,0.2273,0.0833,0,0,0,0.5000,0,1
526,22,-0.2065,0.6207,0.2632,0.2500,0,0,1,0.5000,0,1
526,23,-0.3152,1.0000,0.4138,0.2759,0,0,0,0.5000,0,1
526,24,0.4058,0.2644,0.2500,0.2500,0,0,0,0.5000,0,0
526,25,-0.2717,0.8571,0.1200,0.3214,0,0,0,0.5000,1,1
526,26,-0.1957,0.8000,0.1667,0.2927,0,0,0,0.5000,0,0
526,27,-0.2826,1.0000,0.2692,0.3000,0,0,1,0.5000,0,1
526,28,0.0942,0.4773,0.2727,0.0909,0,0,1,0.5000,0,1
526,29,-0.3043,1.0000,0.3571,0.2353,0,1,0,0.5000,0,1
526,30,-0.3370,1.0000,0.3871,0.2857,0,1,0,0.5000,0,1
526,31,0.0942,0.2333,0.1818,0.3846,0,1,0,0.5000,0,1
526,32,-0.2717,1.0000,0.2800,0.2188,0,0,1,0.5000,0,1
526,33,0.0181,0.0000,0.2143,0.2857,0,0,0,0.5000,0,0
526,34,-0.2826,1.0000,0.2692,0.1471,0,1,0,0.5000,0,0
526,35,0.1051,0.2299,0.1905,0.0833,0,0,0,0.5000,0,1
526,36,-0.3043,1.0000,0.3214,0.2000,0,1,0,0.5000,0,1
526,37,0.0833,0.2558,0.2174,0.4167,0,0,0,0.5000,0,1
526,38,0.0833,0.2821,0.1304,0.4706,0,0,0,0.5000,0,1
526,39,0.0725,0.0000,0.2609,0.2857,0,0,0,0.5000,0,1
526,40,-0.2391,1.0000,0.1818,0.2500,0,0,0,0.5000,0,1
526,41,0.3080,0.3596,0.3333,0.4286,0,0,1,0.5000,0,1
526,42,0.0833,0.4944,0.2609,0.1667,0,1,0,0.5000,0,1
526,43,0.1377,0.0000,0.2353,0.3636,0,1,0,0.5000,0,0
526,44,-0.2174,0.6628,0.2000,0.2632,0,0,0,0.5000,0,1
526,45,-0.3370,1.0000,0.3548,0.2963,0,1,1,0.5000,0,1
526,46,-0.2717,1.0000,0.2000,0.3929,0,0,0,0.5000,0,1
526,47,-0.2174,1.0000,0.1500,0.2500,0,0,1,0.5000,0,1
526,48,0.1159,0.0000,0.3158,0.3000,0,0,0,0.5000,0,0
526,49,0.0507,0.5682,0.2308,0.2143,0,0,1,0.5000,0,1
528,1,0.2889,0.0000,0.0000,0.0000,0,0,0,0.5000,0,1
528,2,-0.3111,1.0000,0.3571,0.2258,0,0,0,0.5000,0,0
528,3,-0.2556,1.0000,0.2174,0.2941,0,0,0,0.5000,0,1
528,4,0.0556,0.5714,0.3200,0.3077,0,0,0,0.5000,0,0
528,5,0.0444,0.0000,0.3200,0.3846,0,0,0,0.5000,0,1
528,6,0.5000,0.1687,0.2000,0.5000,0,0,0,0.5000,0,1
528,7,0.0111,0.3294,0.3448,0.1667,0,0,0,0.5000,0,1
528,8,-0.2556,0.7857,0.1304,0.2903,0,0,0,0.5000,0,1
528,9,-0.3000,0.9512,0.3333,0.3214,0,0,0,0.5000,0,1
528,10,0.0222,0.3068,0.2143,0.2143,0,1,0,0.5000,0,1
528,11,0.0444,0.6329,0.2308,0.3077,0,0,0,0.5000,0,1
528,12,0.3889,0.0000,0.3333,0.0000,0,0,0,0.5000,0,1
528,13,0.4333,0.0000,0.1000,0.0000,0,1,0,0.5000,0,1
528,14,0.0556,0.2892,0.1200,0.3684,0,0,0,0.5000,0,1
528,15,0.0889,0.2414,0.3182,0.1000,0,0,1,0.5000,0,1
528,16,0.0778,0.2500,0.2609,0.0909,0,1,0,0.5000,0,1
528,17,0.0333,0.0000,0.3077,0.3333,0,0,1,0.5000,1,1
528,18,-0.3222,1.0000,0.5172,0.3125,0,0,0,0.5000,0,1
528,19,0.0222,0.6429,0.4643,0.3750,0,0,0,0.5000,0,0
528,20,0.0000,0.6744,0.4333,0.2500,0,0,1,0.5000,0,1
528,21,0.0889,0.4941,0.2273,0.0833,0,0,0,0.5000,0,1
528,22,-0.2000,0.5930,0.2222,0.2500,0,1,0,0.5000,0,1
528,23,-0.3222,1.0000,0.4138,0.2759,0,1,0,0.5000,0,1
528,24,0.4000,0.2644,0.2500,0.2500,0,0,1,0.5000,0,0
528,25,-0.2778,0.8571,0.1200,0.3077,0,0,0,0.5000,1,1
528,26,-0.2000,0.8000,0.1667,0.2927,0,1,1,0.5000,0,0
528,27,-0.2778,1.0000,0.2800,0.3000,0,0,0,0.5000,0,1
528,28,0.1000,0.4878,0.2857,0.1000,0,0,0,0.5000,0,1
528,29,-0.3000,1.0000,0.3704,0.2424,0,0,0,0.5000,0,1
528,30,-0.3333,1.0000,0.4000,0.2857,0,0,1,0.5000,0,1
528,31,0.1000,0.2740,0.1905,0.3846,0,0,0,0.5000,0,1
528,32,-0.2667,1.0000,0.2917,0.2188,0,0,0,0.5000,0,1
528,33,0.0111,0.0000,0.2143,0.3077,0,1,0,0.5000,0,0
528,34,-0.2778,1.0000,0.2800,0.1471,0,1,1,0.5000,0,1
528,35,0.1000,0.2299,0.1905,0.0833,0,0,1,0.5000,0,1
528,36,-0.3000,1.0000,0.3333,0.2069,0,0,0,0.5000,0,1
528,37,0.0778,0.2558,0.2174,0.4167,0,0,0,0.5000,0,1
528,38,0.0778,0.2821,0.1304,0.4706,0,0,0,0.5000,0,1
528,39,0.0667,0.0000,0.2609,0.3077,0,1,0,0.5000,0,1
528,40,-0.2444,1.0000,0.1818,0.2353,0,0,0,0.5000,0,1
528,41,0.3111,0.3563,0.3438,0.4286,0,0,1,0.5000,0,1
528,42,0.0889,0.5185,0.2727,0.1818,0,0,0,0.5000,0,1
528,43,0.1444,0.0000,0.2500,0.3636,0,0,0,0.5000,0,1
528,44,-0.2222,0.6628,0.2000,0.2632,0,1,1,0.5000,0,1
528,45,-0.3222,1.0000,0.3103,0.2963,0,1,0,0.5000,0,1
528,46,-0.2778,1.0000,0.2000,0.3929,0,1,0,0.5000,0,1
528,47,-0.2111,1.0000,0.1579,0.2500,0,0,1,0.5000,0,1
528,48,0.1111,0.0000,0.3158,0.3000,0,0,0,0.5000,0,0
528,49,0.0556,0.5517,0.2000,0.2143,0,1,1,0.5000,0,1
530,1,0.2879,0.0000,0.0000,0.0000,0,0,0,0.5000,0,1
530,2,-0.3182,1.0000,0.3571,0.2258,0,1,0,0.5000,0,0
530,3,-0.2614,1.0000,0.2174,0.2941,0,1,1,0.5000,0,1
530,4,0.0492,0.5714,0.3200,0.3077,0,0,1,0.5000,0,0
530,5,0.0379,0.0000,0.3200,0.3846,0,0,0,0.5000,0,1
530,6,0.4962,0.1687,0.2000,0.5000,0,0,0,0.5000,0,1
530,7,0.0038,0.3294,0.3448,0.1667,0,0,1,0.5000,0,1
530,8,-0.2614,0.7857,0.1304,0.2903,0,1,0,0.5000,0,1
530,9,-0.3068,0.9512,0.3333,0.3077,0,0,0,0.5000,0,1
530,10,0.0265,0.3095,0.2222,0.2143,0,0,0,0.5000,0,1
530,11,0.0379,0.6329,0.2308,0.3077,0,0,0,0.5000,0,1
530,12,0.3826,0.0000,0.3333,0.0000,0,0,0,0.5000,0,1
530,13,0.4394,0.0000,0.1053,0.0000,0,0,1,0.5000,0,1
530,14,0.0492,0.2892,0.1200,0.3684,0,0,0,0.5000,0,1
530,15,0.0947,0.2778,0.3333,0.1111,0,0,0,0.5000,0,1
530,16,0.0833,0.2530,0.2727,0.0909,0,0,0,0.5000,0,1
530,17,0.0379,0.0000,0.3200,0.3333,0,0,0,0.5000,1,1
530,18,-0.3295,1.0000,0.5172,0.2903,0,0,1,0.5000,0,1
530,19,0.0152,0.6429,0.4643,0.3750,0,0,1,0.5000,0,0
530,20,0.0038,0.6588,0.4138,0.2500,0,1,0,0.5000,0,1
530,21,0.0833,0.4941,0.2273,0.0833,0,1,0,0.5000,0,0
530,22,-0.1932,0.5854,0.2353,0.2326,0,0,0,0.5000,0,1
530,23,-0.3182,1.0000,0.4286,0.2857,0,0,0,0.5000,0,1
530,24,0.4053,0.2588,0.2609,0.2500,0,0,1,0.5000,0,1
530,25,-0.2841,0.8571,0.1200,0.3077,0,1,0,0.5000,1,1
530,26,-0.1818,0.7500,0.1250,0.2927,0,0,0,0.5000,0,1
530,27,-0.2841,1.0000,0.2800,0.3000,0,1,1,0.5000,0,1
530,28,0.0947,0.4878,0.2857,0.1000,0,0,0,0.5000,0,1
530,29,-0.3068,1.0000,0.3704,0.2581,0,0,0,0.5000,0,1
530,30,-0.3295,1.0000,0.4138,0.2857,0,0,0,0.5000,0,1
530,31,0.0947,0.2740,0.1905,0.3846,0,0,0,0.5000,0,1
530,32,-0.2727,1.0000,0.2917,0.2188,0,1,0,0.5000,0,1
530,33,0.0152,0.0000,0.2222,0.3077,0,1,0,0.5000,0,1
530,34,-0.2614,1.0000,0.2609,0.1471,0,0,0,0.5000,0,1
530,35,0.1061,0.2262,0.2000,0.0909,0,0,0,0.5000,0,1
530,36,-0.3068,1.0000,0.3333,0.2222,0,0,0,0.5000,0,1
530,37,0.0720,0.2558,0.2174,0.4545,0,1,0,0.5000,0,0
530,38,0.0720,0.2821,0.1304,0.4706,0,0,0,0.5000,0,1
530,39,0.0720,0.0000,0.2727,0.3077,0,0,0,0.5000,0,1
530,40,-0.2500,1.0000,0.1818,0.2353,0,1,0,0.5000,0,0
530,41,0.3144,0.3488,0.3226,0.5000,0,1,0,0.5000,0,1
530,42,0.0833,0.5185,0.2727,0.1818,0,0,0,0.5000,0,1
530,43,0.1402,0.0000,0.2500,0.3636,0,0,0,0.5000,0,1
530,44,-0.2045,0.6375,0.1667,0.2632,0,0,0,0.5000,0,1
530,45,-0.3182,1.0000,0.3214,0.3077,0,0,0,0.5000,0,1
530,46,-0.2727,1.0000,0.2083,0.3704,0,0,0,0.5000,0,1
530,47,-0.2045,1.0000,0.1667,0.2500,0,0,0,0.5000,0,1
530,48,0.1061,0.0000,0.3158,0.2222,0,1,1,0.5000,0,0
530,49,0.0720,0.5641,0.1739,0.2308,0,0,0,0.5000,0,1
532,1,0.2868,0.0000,0.0000,0.0000,0,0,1,0.5000,0,1
532,2,-0.3140,1.0000,0.3704,0.2258,0,1,0,0.5000,0,1
532,3,-0.2442,1.0000,0.1905,0.2941,0,0,1,0.5000,0,1
532,4,0.0543,0.5750,0.3333,0.3333,0,0,0,0.5000,0,1
532,5,0.0310,0.0000,0.3200,0.3333,0,1,1,0.5000,0,0
532,6,0.4922,0.1687,0.2000,0.5000,0,0,1,0.5000,0,0
532,7,0.0078,0.3333,0.3571,0.1818,0,0,0,0.5000,0,1
532,8,-0.2558,0.8400,0.1364,0.3000,0,0,0,0.5000,0,1
532,9,-0.3140,0.9512,0.3333,0.3077,0,1,0,0.5000,0,1
532,10,0.0194,0.3095,0.2222,0.2143,0,1,1,0.5000,0,1
532,11,0.0310,0.6329,0.2308,0.3077,0,0,0,0.5000,0,0
532,12,0.3760,0.0000,0.3333,0.0000,0,0,0,0.5000,0,0
532,13,0.4457,0.0000,0.1111,0.0000,0,0,0,0.5000,0,1
532,14,0.0426,0.2892,0.1200,0.3684,0,0,1,0.5000,0,0
532,15,0.0891,0.2778,0.3333,0.1111,0,0,0,0.5000,0,1
532,16,0.0775,0.2530,0.2727,0.0909,0,0,1,0.5000,0,1
532,17,0.0310,0.0000,0.3200,0.3333,0,0,0,0.5000,1,1
532,18,-0.3256,1.0000,0.5000,0.2903,0,1,1,0.5000,0,1
532,19,0.0194,0.6420,0.4815,0.2857,0,0,0,0.5000,0,1
532,20,0.0078,0.6585,0.4286,0.1818,0,0,1,0.5000,0,1
532,21,0.0891,0.5063,0.2381,0.0909,0,0,0,0.5000,0,1
532,22,-0.1977,0.5854,0.2353,0.2326,0,1,1,0.5000,0,1
532,23,-0.3256,1.0000,0.4286,0.2593,0,0,1,0.5000,0,1
532,24,0.4109,0.2763,0.2727,0.2500,0,0,0,0.5000,0,1
532,25,-0.2791,0.8415,0.1250,0.3077,0,1,0,0.5000,1,1
532,26,-0.1860,0.7500,0.1250,0.2750,0,0,1,0.5000,0,1
532,27,-0.2674,1.0000,0.2174,0.3000,0,1,0,0.5000,0,1
532,28,0.0891,0.4878,0.2857,0.1000,0,0,1,0.5000,0,1
532,29,-0.3140,1.0000,0.3704,0.2414,0,0,0,0.5000,0,0
532,30,-0.3372,1.0000,0.4138,0.2857,0,1,0,0.5000,0,1
532,31,0.0891,0.2740,0.1905,0.3846,0,0,0,0.5000,0,0
532,32,-0.2674,1.0000,0.3043,0.2188,0,0,1,0.5000,0,1
532,33,0.0194,0.0000,0.2308,0.3077,0,0,0,0.5000,0,1
532,34,-0.2674,1.0000,0.2609,0.1563,0,0,0,0.5000,0,1
532,35,0.1008,0.2262,0.2000,0.0909,0,1,1,0.5000,0,1
532,36,-0.3140,1.0000,0.3333,0.2000,0,0,0,0.5000,0,0
532,37,0.0775,0.2625,0.2273,0.4545,0,0,0,0.5000,0,1
532,38,0.0659,0.2821,0.1304,0.4706,0,0,0,0.5000,0,0
532,39,0.0659,0.0000,0.2727,0.3333,0,0,1,0.5000,0,1
532,40,-0.2442,1.0000,0.1905,0.2353,0,1,0,0.5000,0,1
532,41,0.3178,0.3537,0.3333,0.5000,0,0,0,0.5000,0,1
532,42,0.0775,0.5185,0.2727,0.1818,0,0,0,0.5000,0,0
532,43,0.1357,0.0000,0.2500,0.3636,0,0,0,0.5000,0,0
532,44,-0.2093,0.6375,0.1667,0.2500,0,0,0,0.5000,0,1
532,45,-0.3256,1.0000,0.3214,0.2800,0,0,1,0.5000,0,1
532,46,-0.2791,1.0000,0.2083,0.3704,0,1,0,0.5000,0,1
532,47,-0.2093,1.0000,0.1667,0.2632,0,0,0,0.5000,0,1
532,48,0.1240,0.0000,0.2941,0.2222,0,0,0,0.5000,0,1
532,49,0.0659,0.5641,0.1739,0.2308,0,0,0,0.5000,0,1
534,1,0.2976,0.0000,0.0000,0.0000,0,0,0,0.5000,0,1
534,2,-0.3095,1.0000,0.3846,0.2000,0,0,0,0.5000,0,1
534,3,-0.2381,0.9744,0.2000,0.2941,0,0,1,0.5000,0,1
534,4,0.0476,0.5750,0.3333,0.3333,0,0,1,0.5000,0,1
534,5,0.0476,0.0000,0.3043,0.3333,0,0,0,0.5000,0,1
534,6,0.5000,0.1733,0.2143,0.5000,0,0,0,0.5000,0,1
534,7,0.0000,0.3333,0.3571,0.1818,0,0,1,0.5000,0,1
534,8,-0.2619,0.8400,0.1364,0.3214,0,0,0,0.5000,0,1
534,9,-0.3095,1.0000,0.3462,0.3200,0,0,0,0.5000,0,1
534,10,0.0357,0.3038,0.2000,0.2143,0,0,0,0.5000,0,1
534,11,0.0238,0.6329,0.2308,0.3077,0,0,0,0.5000,0,0
534,12,0.3690,0.0000,0.3333,0.0000,0,0,0,0.5000,0,0
534,13,0.4405,0.0000,0.1111,0.0000,0,1,0,0.5000,0,1
534,14,0.0476,0.2987,0.1250,0.3889,0,0,0,0.5000,0,1
534,15,0.0833,0.2778,0.3333,0.1111,0,0,0,0.5000,0,1
534,16,0.0833,0.2439,0.2381,0.0909,0,1,1,0.5000,0,1
534,17,0.0238,0.0000,0.3200,0.3333,0,0,0,0.5000,1,1
534,18,-0.3095,1.0000,0.5000,0.2903,0,0,1,0.5000,0,1
534,19,0.0119,0.6420,0.4815,0.2857,0,1,0,0.5000,0,1
534,20,0.0119,0.6420,0.4074,0.1818,0,1,0,0.5000,0,1
534,21,0.0833,0.5063,0.2381,0.0909,0,0,0,0.5000,0,1
534,22,-0.1786,0.5526,0.2000,0.2326,0,0,0,0.5000,0,1
534,23,-0.3214,1.0000,0.4444,0.2593,0,0,0,0.5000,0,1
534,24,0.4048,0.2763,0.2727,0.2500,0,0,0,0.5000,0,1
534,25,-0.2738,0.8250,0.1304,0.3077,0,1,0,0.5000,1,1
534,26,-0.1786,0.7467,0.1333,0.2750,0,0,0,0.5000,0,1
534,27,-0.2619,1.0000,0.2273,0.3103,0,0,0,0.5000,0,1
534,28,0.0952,0.4935,0.3000,0.1111,0,0,0,0.5000,0,1
534,29,-0.3214,1.0000,0.3704,0.2414,0,1,0,0.5000,0,0
534,30,-0.3333,1.0000,0.4286,0.2963,0,0,0,0.5000,0,1
534,31,0.0833,0.2740,0.1905,0.3846,0,0,0,0.5000,0,0
534,32,-0.2619,1.0000,0.3182,0.2188,0,0,0,0.5000,0,1
